,D1,D2,responses,weight
1720,3763,2106,False,0.5114957546028551
1721,4698,2107,False,0.0
1722,4095,2109,False,0.0
1723,2814,2114,False,0.4815434123430768
1724,910,2117,False,0.0
1725,4771,2118,False,0.1916629694999819
1726,1287,2119,False,0.2773500981126146
1727,2137,2120,False,0.0
1728,609,2122,False,0.2204792759220492
1729,1431,2124,False,0.3223291856101521
1730,3749,2125,False,0.0920696540237497
1731,1266,2127,False,0.0
1732,1421,2128,False,0.0
1733,609,2129,False,0.0
1734,676,2131,False,0.0
1735,4866,2134,False,0.0
1736,3305,2135,False,0.0
1737,1984,2136,True,0.2874896054191241
1738,1782,2137,False,0.0
1739,3937,2138,False,0.108147614087175
1740,2032,2139,True,0.5412080731933907
1741,1903,2140,False,0.5003702332976756
1742,596,2141,False,0.0
1743,3566,2142,True,0.4182576566093544
1744,2872,2143,False,0.0
1745,3116,2144,False,0.0659619509283064
1746,4598,2146,False,0.0
1747,2632,2147,False,0.0
1748,3082,2149,False,0.0
1749,4095,2151,False,0.0
1750,459,2152,False,0.3984861462977211
1751,1494,2153,True,0.598764159346999
1752,4938,2155,False,0.0
1753,1186,2156,False,0.0
1754,2743,2156,False,0.0
1755,5101,2156,False,0.0
1756,1694,2156,False,0.0
1757,4248,2158,False,0.0
1758,4705,2159,False,0.0
1759,3609,2161,False,0.0
1760,2079,2162,False,0.0
1761,4064,2163,False,0.0
1762,2622,2165,False,0.0
1763,4007,2167,False,0.3849001794597505
1764,158,2168,True,0.5661220593180517
1765,3913,2169,False,0.3872015463311832
1766,1973,2170,False,0.4016632088371218
1767,737,2171,False,0.1899787398970152
1768,1395,2174,False,0.75
1769,3200,2175,False,0.0
1770,616,2176,False,0.0
1771,4095,2180,False,0.0
1772,2342,2182,False,0.0
1773,4095,2183,False,0.0
1774,2460,2184,False,0.6478946224969498
1775,2383,2185,False,0.0
1776,2095,2186,False,0.4782608695652174
1777,2137,2187,False,0.0713984009641088
1778,3381,2188,False,0.058998339691388
1779,852,2190,False,0.0
1780,4935,2191,False,0.0
1781,4700,2192,False,0.2635231383473649
1782,2146,2193,True,0.5258849911562841
1783,3341,2194,False,0.0
1784,4095,2195,False,0.0
1785,4527,2196,False,0.2279211529192759
1786,5068,2197,True,0.1348399724926484
1787,4771,2198,False,0.0
1788,1756,2199,False,0.0
1789,4095,2200,False,0.0
1790,4758,2201,False,0.0
1791,432,2203,False,0.0
1792,151,2205,True,0.2292164152109772
1793,2927,2206,False,0.4896083251505611
1794,4598,2208,False,0.0673086526638183
1795,4150,2209,False,0.5118906968889915
1796,3191,2210,False,0.2694301256218253
1797,1973,2210,False,0.2694301256218253
1798,4165,2212,False,0.0
1799,1686,2213,False,0.0
1800,345,2214,False,0.0
1801,3325,2215,False,0.5629262517526437
1802,4808,2216,False,0.0
1803,1917,2217,False,0.0
1804,4146,2218,False,0.0
1805,4135,2218,False,0.0
1806,5054,2218,False,0.0
1807,5051,2219,False,0.0
1808,3060,2220,False,0.0
1809,2872,2222,False,0.364012604154632
1810,1527,2223,False,0.3962969619506085
1811,2518,2225,False,0.3715802678087692
1812,3594,2226,True,0.3538151850686812
1813,4510,2229,False,0.0
1814,1096,2230,False,0.0
1815,3289,2231,False,0.0
1816,2938,2232,True,0.5970814340265321
1817,1921,2233,True,0.6472318679647124
1818,3109,2238,False,0.0
1819,1362,2239,False,0.0
1820,2709,2240,True,0.1812065696809097
1821,4117,2241,False,0.1605910137093932
1822,3138,2242,True,0.5728918992315464
1823,3995,2243,False,0.0
1824,1492,2244,False,0.0
1825,1604,2245,True,0.5523359223922854
1826,3166,2246,False,0.0
1827,1488,2247,True,0.1201756424772863
1828,66,2248,True,0.5114957546028551
1829,4223,2249,False,0.1571736533654828
1830,3477,2250,False,0.3415650255319866
1831,2045,2253,False,0.0
1832,907,2254,False,0.0756794348644166
1833,526,2255,False,0.2091650066335189
1834,4095,2257,False,0.0
1835,3777,2258,False,0.1092475548860823
1836,4095,2259,False,0.0
1837,4257,2260,False,0.6109598099719177
1838,1268,2261,False,0.1873171623163388
1839,4165,2264,False,0.0
1840,1089,2266,True,0.1258857991044046
1841,4095,2267,False,0.0
1842,4667,2268,True,0.1045297753551922
1843,953,2268,False,0.0
1844,2190,2269,False,0.1794445813663737
1845,4393,2270,False,0.0
1846,2575,2271,True,0.1396718655798146
1847,224,2275,True,0.6543303050815759
1848,1109,2276,False,0.7244319066010189
1849,2829,2278,True,0.0763150456659477
1850,4095,2280,False,0.0
1851,2069,2281,False,0.3098386676965933
1852,3226,2282,False,0.0
1853,2066,2283,False,0.0
1854,3333,2287,False,0.4619348854371559
1855,4521,2288,False,0.9545454545454546
1856,2226,2289,False,0.0960030721474638
1857,3345,2290,False,0.1019294382875251
1858,2920,2295,False,0.576350527713689
1859,3868,2296,False,0.2529822128134703
1860,2670,2297,True,0.1052926521446945
1861,1694,2298,False,0.1825741858350553
1862,2732,2299,False,0.1835325870964494
1863,3753,2300,False,0.0
1864,2030,2300,False,0.0
1865,4112,2302,False,0.0
1866,4201,2304,False,0.5469992182776682
1867,1510,2305,False,0.0
1868,5051,2306,True,0.0758446834967764
1869,261,2307,False,0.0
1870,4563,2313,False,0.0
1871,701,2314,False,0.0
1872,2271,2315,True,0.6666666666666666
1873,3705,2316,False,0.0
1874,4095,2318,False,0.0
1875,4254,2319,False,0.15707548810282
1876,4237,2320,False,0.2926847035024817
1877,3535,2321,True,0.4875001055012462
1878,1559,2323,False,0.1188416992903681
1879,1092,2327,True,0.2336962472310331
1880,5090,2328,True,0.1010959894469107
1881,1700,2329,True,0.1731026834196749
1882,4381,2330,False,0.0
1883,4583,2331,False,0.3504383220252312
1884,907,2332,False,0.0
1885,3178,2333,False,0.0
1886,3565,2334,False,0.1414213562373095
1887,3191,2335,False,0.3713906763541037
1888,1973,2335,False,0.3713906763541037
1889,2669,2336,False,0.0
1890,4607,2338,False,0.1112373020786524
1891,4095,2339,False,0.0
1892,4095,2340,False,0.0
1893,1666,2342,True,0.4539206495016019
1894,3835,2343,False,0.0
1895,4077,2344,False,0.2168113391844601
1896,3471,2345,False,0.0
1897,3234,2347,False,0.2599734734478726
1898,3550,2348,True,0.4651302547095317
1899,806,2349,False,0.2794815423200416
1900,4582,2350,False,0.6063390625908325
1901,4607,2351,False,0.0967752211316329
1902,201,2352,False,0.0
1903,3329,2353,False,0.0
1904,3990,2355,False,0.0756805095434499
1905,4064,2358,False,0.0
1906,1384,2359,True,0.5182674893104819
1907,2713,2361,False,0.088833979431578
1908,3328,2362,False,0.1523179489612356
1909,4095,2363,False,0.0
1910,3943,2364,False,0.0
1911,2142,2365,False,0.4060517809103758
1912,330,2366,False,0.0
1913,3265,2369,False,0.0
1914,843,2370,False,0.0
1915,1694,2371,False,0.0
1916,959,2372,False,0.0
1917,3939,2373,False,0.0
1918,4852,2376,True,0.2352187680701925
1919,3250,2378,False,0.1941136546723248
1920,3711,2380,False,0.0
1921,3601,2381,False,0.0
1922,1326,2387,False,0.0
1923,2653,2388,True,0.2986089093888467
1924,2079,2389,False,0.0
1925,2133,2391,False,0.5
1926,2633,2392,True,0.1985934897853827
1927,4598,2394,False,0.069132662281295
1928,2398,2396,False,0.0
1929,3868,2399,False,0.3162277660168379
1930,2282,2400,False,0.0855113823726487
1931,1250,2401,False,0.0
1932,907,2403,False,0.1079583792718826
1933,4914,2405,False,0.1144083604103853
1934,2910,2407,False,0.0
1935,4607,2408,False,0.0962250448649376
1936,4864,2410,False,0.3111879571320709
1937,1019,2410,False,0.3111879571320709
1938,4095,2411,False,0.0
1939,1694,2415,False,0.0
1940,1521,2416,False,0.3202563076101742
1941,3859,2418,True,0.3216337604513384
1942,2878,2419,True,0.6922186552431729
1943,1527,2420,False,0.4213504858001922
1944,4317,2421,False,0.0
1945,3006,2423,False,0.1911137581139777
1946,4844,2424,False,0.0
1947,2422,2425,False,0.0846274406651167
1948,4202,2426,False,0.0
1949,1562,2427,False,0.0
1950,3779,2428,False,0.4619348854371559
1951,3254,2430,True,0.2522251808967761
1952,3666,2431,False,0.0
1953,766,2432,False,0.0
1954,2683,2433,False,0.082022166922782
1955,2895,2435,True,0.4402254531628119
1956,4117,2436,False,0.1673320053068151
1957,2827,2439,False,0.0
1958,4095,2441,False,0.0
1959,4948,2442,False,0.0394208263992721
1960,3543,2443,False,0.2334497639119204
1961,1598,2445,True,0.3092768564135433
1962,4349,2447,True,0.4077177531501004
1963,2045,2448,False,0.0868711035610429
1964,1293,2450,False,0.0
1965,3164,2451,True,0.1688018184936501
1966,3755,2452,True,0.4995124328435701
1967,581,2454,False,0.3221390769615825
1968,4165,2456,False,0.0
1969,2804,2456,False,0.0
1970,4095,2457,False,0.0
1971,3939,2458,False,0.0536056267418897
1972,4095,2459,False,0.0
1973,1694,2460,False,0.1512145947272834
1974,3226,2461,False,0.0
1975,1148,2462,False,0.6571287406727709
1976,1219,2464,True,0.2228671922030793
1977,2079,2465,False,0.0
1978,2470,2471,True,0.113084013377619
1979,4095,2474,False,0.0
1980,767,2476,False,0.0
1981,391,2479,False,0.0
1982,1915,2480,False,0.0
1983,2095,2482,False,0.0
1984,1865,2483,False,0.0
1985,3303,2485,True,0.3915554237491469
1986,4027,2486,False,0.0
1987,5000,2487,False,0.0
1988,1887,2488,False,0.6746990849399866
1989,3345,2489,True,0.3190896140869863
1990,391,2491,False,0.0
1991,3058,2493,False,0.227507877596645
1992,2748,2494,False,0.1706041589782533
1993,3796,2495,False,0.0819920061690787
1994,4920,2496,False,0.0
1995,461,2498,False,0.0
1996,1309,2499,False,0.0
1997,52,2500,False,0.6650621717611762
1998,4095,2502,False,0.0
1999,2153,2503,False,0.1107018606925119
2000,1917,2509,False,0.0
2001,545,2510,True,0.5330017908890261
2002,1253,2511,False,0.0
2003,3120,2512,False,0.0
2004,1977,2513,False,0.0
2005,1421,2515,False,0.0
2006,4930,2516,True,0.5378528742004771
2007,4778,2517,True,0.3087447507931488
2008,4991,2518,False,0.0
2009,576,2520,True,0.5598925109558544
2010,2966,2521,False,0.0
2011,2606,2522,False,0.5429252897979031
2012,1853,2523,False,0.5532833351724882
2013,2190,2524,False,0.0
2014,4199,2525,True,0.3273268353539886
2015,2069,2527,False,0.4307055216465324
2016,3441,2528,False,0.0
2017,3471,2529,False,0.0
2018,2743,2532,False,0.1767766952966368
2019,5076,2536,True,0.3702201197435615
2020,1285,2537,False,0.4529108136578382
2021,4607,2538,False,0.0924258532784731
2022,1433,2539,False,0.0638623193359993
2023,4763,2540,False,0.2446772615221666
2024,2672,2541,True,0.1677535965970316
2025,845,2542,False,0.0
2026,151,2543,False,0.0
2027,2773,2545,False,0.0
2028,2554,2546,True,0.3680373690492888
2029,1486,2547,True,0.4139186771923578
2030,1040,2548,False,0.0
2031,2333,2550,False,0.4472135954999579
2032,3426,2553,False,0.0
2033,1568,2554,False,0.0
2034,2149,2555,True,0.2678136253647944
2035,1982,2556,False,0.5330017908890261
2036,4811,2557,False,0.2300894966542111
2037,1040,2558,False,0.0
2038,3399,2559,False,0.531609533071195
2039,4890,2561,True,0.5856516070822727
2040,345,2566,False,0.0538815906080324
2041,3998,2567,False,0.2343006487981388
2042,2632,2570,False,0.0
2043,4690,2571,False,0.0
2044,1614,2572,True,0.3872983346207417
2045,1202,2573,False,0.2240007964486921
2046,1818,2575,False,0.0
2047,4736,2577,False,0.6227523687795276
2048,1786,2578,True,0.6343440269267203
2049,3095,2579,False,0.2948839123097942
2050,1065,2580,False,0.2986089093888467
2051,1475,2581,True,0.143986465908277
2052,4095,2583,False,0.0
2053,1474,2585,False,0.4629100498862757
2054,3609,2587,False,0.0
2055,4996,2588,False,0.3436998900757229
2056,2711,2591,False,0.0
2057,2453,2593,True,0.2418826639384573
2058,4819,2597,False,0.0
2059,859,2601,True,0.3049247893083225
2060,5086,2602,True,0.3429971702850177
2061,4890,2605,False,0.3407990882954985
2062,3609,2606,False,0.0
2063,2022,2607,False,0.0
2064,1701,2607,False,0.0564311380099847
2065,3002,2608,False,0.7345586196235956
2066,2827,2609,False,0.0
2067,1040,2610,False,0.0
2068,3435,2612,False,0.4678877204190327
2069,1392,2613,False,0.5335783750799326
2070,1626,2614,False,0.2264554068289191
2071,907,2615,False,0.0
2072,2261,2616,False,0.1123859159580182
2073,3256,2617,False,0.5106621799868927
2074,914,2618,False,0.0
2075,4095,2619,False,0.0
2076,3185,2620,False,0.2608695652173913
2077,1040,2621,False,0.0
2078,3826,2623,True,0.3809523809523809
2079,4464,2626,True,0.1014315230260389
2080,631,2627,True,0.1320479837578268
2081,3909,2628,False,0.2330745053742094
2082,4095,2630,False,0.0
2083,619,2631,False,0.0683553985995885
2084,4679,2632,False,0.0
2085,773,2636,False,0.0
2086,200,2638,False,0.0
2087,2732,2640,False,0.1675415633166782
2088,1823,2641,False,0.0
2089,4598,2643,False,0.0804485712394134
2090,2704,2646,True,0.2777460299317654
2091,3226,2648,False,0.0
2092,4802,2650,False,0.0
2093,4544,2651,False,0.4008918628686366
2094,2398,2652,False,0.0
2095,4184,2653,False,0.0
2096,4214,2655,False,0.3224129401095805
2097,4165,2656,False,0.061275552765425
2098,4683,2657,False,0.1770026080984607
2099,696,2658,False,0.2044652050273827
2100,1177,2659,False,0.0
2101,4095,2661,False,0.0
2102,2961,2662,False,0.0
2103,533,2664,False,0.0
2104,2269,2668,False,0.0
2105,1115,2669,True,0.6995439243733446
2106,828,2671,False,0.5749595745760689
2107,3226,2673,False,0.0
2108,716,2675,False,0.0
2109,3784,2676,False,0.0564188923888579
2110,2745,2678,False,0.2229112850301411
2111,4992,2680,False,0.1913459492939759
2112,2841,2681,False,0.0
2113,3609,2682,False,0.0
2114,4099,2683,True,0.3578132236660672
2115,3737,2685,False,0.0
2116,1250,2686,True,0.5129891760425771
2117,4095,2688,False,0.0
2118,4077,2689,False,0.2243454816983871
2119,4935,2690,False,0.2849014411490949
2120,4944,2691,True,0.3317017360018887
2121,3784,2692,False,0.1345683912048769
2122,1982,2693,False,0.4124789556921527
2123,4776,2694,False,0.0
2124,4573,2695,True,0.4491476912354767
2125,843,2697,True,0.5777466648897324
2126,4318,2698,False,0.0
2127,2139,2699,False,0.0
2128,529,2699,False,0.0
2129,4393,2700,False,0.0780155578535086
2130,2980,2701,False,0.5863527298559493
2131,4095,2702,False,0.0
2132,3987,2703,False,0.5413127381832802
2133,2967,2704,False,0.1011805823145441
2134,1855,2706,False,0.2082762478867668
2135,2302,2707,False,0.0516825084308433
2136,4095,2708,False,0.0
2137,2053,2710,False,0.3464101615137754
2138,344,2711,False,0.0
2139,786,2714,False,0.0
2140,2988,2715,False,0.0
2141,1432,2716,True,0.6434894520877869
2142,1247,2717,False,0.0
2143,3333,2720,False,0.0
2144,1010,2721,False,0.0
2145,1838,2722,False,0.0
2146,1868,2723,False,0.4841820261350419
2147,1209,2725,False,0.3191423692521127
2148,4095,2726,False,0.0
2149,3868,2727,False,0.0
2150,2928,2728,False,0.3380617018914066
2151,4393,2729,False,0.0595653007496931
2152,452,2730,False,0.0
2153,4095,2733,False,0.0
2154,2795,2734,False,0.28
2155,3857,2735,False,0.0796369176716152
2156,4095,2736,False,0.0
2157,1289,2738,False,0.0
2158,4027,2739,False,0.9565217391304348
2159,3465,2740,False,0.0
2160,2368,2741,True,0.492552054996952
2161,4164,2743,False,0.0
2162,1977,2744,False,0.2015837113540427
2163,2822,2746,False,0.07655940578265
2164,4607,2747,False,0.0940126791362943
2165,2549,2748,False,0.0
2166,88,2752,False,0.0
2167,4202,2753,False,0.0
2168,1063,2754,False,0.1539298239967398
2169,832,2756,False,0.0
2170,3226,2757,False,0.0
2171,1756,2759,False,0.0
2172,3753,2759,False,0.0
2173,2030,2759,False,0.0
2174,707,2761,False,0.6677805632941778
2175,4847,2762,False,0.0796721798998872
2176,1127,2763,False,0.0
2177,4184,2763,False,0.0
2178,97,2763,False,0.0
2179,914,2764,False,0.3746343246326776
2180,2079,2765,False,0.0
2181,4373,2770,False,0.0
2182,910,2771,False,0.0
2183,3554,2772,False,0.2055270768301462
2184,3226,2773,False,0.0
2185,3023,2774,False,0.0
2186,4095,2775,False,0.0
2187,4252,2776,False,0.4564354645876384
2188,676,2778,False,0.0
2189,162,2778,False,0.0
2190,4095,2779,False,0.0
2191,1339,2781,False,0.0
2192,5084,2781,False,0.0
2193,3408,2782,True,0.3964962828647722
2194,4486,2783,False,0.0
2195,1715,2784,False,0.3508232077228117
2196,3306,2785,True,0.408248290463863
2197,1223,2786,True,0.7715167498104596
2198,5107,2787,False,0.064622763503196
2199,4393,2788,False,0.0461606751612303
2200,4679,2789,True,0.7462025072446365
2201,1232,2790,False,0.1417366773784602
2202,1272,2794,True,0.1803339269334864
2203,1266,2795,False,0.3538606947717531
2204,1310,2796,False,0.2001601922563589
2205,591,2797,False,0.0
2206,287,2798,False,0.0
2207,2562,2799,False,0.0
2208,767,2800,False,0.0
2209,5021,2802,False,0.0
2210,75,2803,False,0.0
2211,5001,2806,False,0.0
2212,3061,2807,False,0.0
2213,27,2808,False,0.1043833500958831
2214,1977,2811,False,0.0564630895609377
2215,4829,2812,True,0.1139756815795213
2216,4962,2813,False,0.0
2217,3555,2813,False,0.3822764257713037
2218,4319,2814,False,0.0
2219,985,2815,False,0.2192645048267573
2220,1040,2816,False,0.3830654388414369
2221,1040,2817,False,0.4423258684646914
2222,1571,2819,False,0.0
2223,1715,2821,False,0.3577708763999663
2224,1851,2822,True,0.4458225700602822
2225,1364,2824,True,0.5514870180108347
2226,3573,2824,False,0.0
2227,1287,2826,False,0.2891574659831201
2228,4095,2828,False,0.0
2229,4607,2830,False,0.08930431353897
2230,4771,2832,False,0.0
2231,288,2833,False,0.1650152930741778
2232,1843,2834,False,0.5172935265326569
2233,1035,2836,False,0.0
2234,4808,2836,False,0.0
2235,4095,2837,False,0.0
2236,25,2838,False,0.3464101615137754
2237,1571,2841,False,0.2611164839335467
2238,4095,2842,False,0.0
2239,3117,2843,False,0.0
2240,2576,2846,False,0.0
2241,705,2847,False,0.4616902584383194
2242,4854,2849,True,0.5130358942409383
2243,605,2850,False,0.0
2244,4416,2851,False,0.0
2245,3619,2854,False,0.2886751345948128
2246,910,2855,False,0.0
2247,4607,2857,False,0.1170575108658639
2248,4095,2858,False,0.0
2249,1040,2859,False,0.0
2250,345,2860,False,0.0
2251,2424,2862,False,0.3651483716701107
2252,3796,2863,False,0.081199794294115
2253,3186,2864,True,0.1456633811852324
2254,676,2866,False,0.0
2255,2572,2868,True,0.3538606947717531
2256,4393,2871,False,0.0881779462907534
2257,934,2872,True,0.1679842102263232
2258,5087,2873,False,0.0
2259,4231,2874,True,0.3959797974644666
2260,3773,2875,False,0.0
2261,3939,2877,False,0.0
2262,3256,2878,False,0.518833293700236
2263,1254,2881,False,0.0
2264,910,2884,False,0.273861278752583
2265,2305,2885,False,0.0
2266,1545,2886,False,0.0
2267,2373,2887,False,0.0
2268,4077,2888,False,0.2495685932937489
2269,2922,2889,False,0.1613568592779248
2270,4095,2891,False,0.0
2271,4095,2893,False,0.0
2272,3754,2898,False,0.4078501935476653
2273,2745,2900,False,0.0
2274,3749,2901,False,0.1133893419027681
2275,1911,2903,False,0.0
2276,1564,2905,False,0.0
2277,2919,2906,False,0.4458225700602822
2278,1821,2910,False,0.1212678125181664
2279,4607,2911,False,0.0
2280,2970,2912,False,0.0
2281,3529,2913,False,0.0
2282,548,2914,False,0.0
2283,3984,2915,False,0.6096006096009144
2284,3808,2916,True,0.5982930264130992
2285,1568,2917,False,0.2251886745555225
2286,4725,2918,False,0.3481553119113957
2287,4030,2921,False,0.2320059162262966
2288,2324,2922,False,0.0
2289,1227,2924,False,0.4218479169376453
2290,4122,2926,False,0.1211203487812386
2291,2943,2927,False,0.0
2292,5000,2928,False,0.2090605025017727
2293,960,2930,True,0.1723922884690481
2294,1486,2932,False,0.1494406444160153
2295,1845,2934,False,0.0
2296,1868,2935,False,0.4437601569801833
2297,2095,2936,False,0.4890096469218257
2298,4965,2938,False,0.0
2299,4594,2940,False,0.0
2300,3552,2942,False,0.0
2301,481,2943,False,0.0744611752681283
2302,69,2944,False,0.2405351177211819
2303,2342,2945,True,0.4486114534159344
2304,885,2946,True,0.6151985873962965
2305,2632,2950,False,0.3540052161969215
2306,1472,2951,False,0.1682978140359643
2307,2612,2953,True,0.5914961748546856
2308,4725,2956,False,0.3344968040028363
2309,2136,2957,False,0.1320358436120642
2310,1320,2959,False,0.1073957196946436
2311,2342,2961,False,0.2219180164365927
2312,4095,2962,False,0.0
2313,3995,2963,False,0.0
2314,5016,2965,False,0.0
2315,1040,2966,False,0.0
2316,4656,2967,False,0.0
2317,4415,2969,True,0.116212309290264
2318,5023,2970,True,0.4923659639173309
2319,2479,2971,False,0.0
2320,4629,2973,True,0.4110960958218893
2321,4294,2975,False,0.0
2322,4892,2977,True,0.4578685464956301
2323,2574,2978,True,0.0765244151832865
2324,4847,2979,False,0.0
2325,1576,2981,True,0.4190262407031392
2326,2632,2982,False,0.0
2327,3484,2984,False,0.0
2328,427,2987,False,0.0
2329,907,2988,False,0.0717219138186558
2330,524,2989,False,0.1739313106957345
2331,631,2991,False,0.0722574873273966
2332,896,2993,False,0.0
2333,2095,2994,False,0.0
2334,1803,2995,False,0.3076923076923077
2335,1776,2996,False,0.0
2336,3000,2999,False,0.0576977512975135
2337,591,3001,False,0.2461829819586654
2338,2095,3003,False,0.0
2339,4087,3004,True,0.5783149319662402
2340,3164,3005,False,0.0
2341,1484,3006,False,0.0
2342,2545,3007,True,0.5781515884776753
2343,2358,3009,False,0.0
2344,2030,3010,False,0.0
2345,2669,3011,False,0.0
2346,4122,3014,False,0.0674583257354884
2347,4264,3015,True,0.0631178880715244
2348,631,3016,False,0.096148063585023
2349,2107,3017,False,0.0
2350,915,3017,False,0.0
2351,1266,3018,False,0.1254911610276317
2352,404,3019,False,0.2744974265986884
2353,1353,3020,True,0.5625686771261945
2354,2282,3021,False,0.0
2355,4800,3022,False,0.0
2356,125,3023,True,0.3180732125814321
2357,310,3024,False,0.0
2358,585,3025,False,0.9473684210526316
2359,798,3027,False,0.0
2360,2606,3028,False,0.0
2361,2741,3029,True,0.439885919382572
2362,2354,3030,False,0.2811127713994909
2363,2773,3031,False,0.0
2364,994,3032,False,0.0
2365,3546,3033,False,0.0
2366,1580,3036,True,0.401188709901439
2367,3890,3037,False,0.0
2368,455,3038,True,0.0870117954863104
2369,3817,3039,False,0.7006490497453707
2370,2997,3041,False,0.0
2371,4229,3043,False,0.0
2372,2486,3045,False,0.0
2373,109,3045,False,0.0
2374,3706,3047,False,0.0
2375,271,3048,False,0.0
2376,3470,3049,True,0.3912540225287499
2377,3411,3050,True,0.6023470332692292
2378,1264,3051,False,0.4642070825485275
2379,3153,3053,False,0.0
2380,97,3053,True,0.1358455233495168
2381,1174,3053,False,0.0
2382,895,3053,False,0.0
2383,3980,3053,False,0.0
2384,1326,3056,True,0.616464707531732
2385,4909,3058,False,0.0
2386,2586,3061,False,0.0
2387,1369,3063,False,0.5169842621131975
2388,713,3064,False,0.0
2389,1701,3065,True,0.149373268107624
2390,2101,3066,False,0.0
2391,2551,3067,False,0.0
2392,907,3069,False,0.0
2393,4395,3071,False,0.0
2394,1365,3073,False,0.610170215847752
2395,3166,3074,False,0.4383570037596047
2396,3995,3075,True,0.7462025072446365
2397,627,3076,False,0.318511028635303
2398,4252,3078,False,0.0
2399,2382,3079,False,0.0
2400,4847,3081,False,0.079275249025749
2401,620,3082,False,0.0
2402,4130,3083,False,0.0
2403,3480,3084,False,0.0
2404,3010,3085,False,0.0
2405,1438,3086,True,0.3230291412348993
2406,1409,3087,False,0.2053984663852387
2407,4768,3092,False,0.0
2408,1275,3092,False,0.0
2409,2760,3092,False,0.0
2410,4034,3092,False,0.0
2411,2109,3092,False,0.0
2412,2256,3093,False,0.1189176780021126
2413,1868,3094,False,0.0
2414,2069,3101,False,0.0
2415,1493,3102,False,0.0
2416,932,3104,False,0.0734558619623595
2417,3737,3106,False,0.0
2418,1341,3107,False,0.1680053762580617
2419,65,3108,False,0.0
2420,3376,3110,False,0.0
2421,1275,3111,False,0.2174908991308147
2422,2312,3113,False,0.1287571435930804
2423,4656,3115,False,0.0
2424,4965,3116,False,0.2132007163556104
2425,3403,3117,False,0.136504726557987
2426,4847,3119,True,0.1437993271357627
2427,3322,3122,False,0.0
2428,2809,3124,False,0.6405126152203486
2429,3335,3126,True,0.541602560309064
2430,4525,3129,False,0.5530100413375021
2431,3802,3132,False,0.3137858162210944
2432,3614,3133,False,0.1352679734359995
2433,3389,3134,False,0.0
2434,2095,3136,False,0.0
2435,5051,3137,False,0.0
2436,398,3138,False,0.0
2437,1504,3140,True,0.6969709469904514
2438,3044,3141,False,0.4089304100547654
2439,3779,3144,True,0.7188507574477845
2440,4078,3146,False,0.2363515791475006
2441,287,3147,False,0.0
2442,2477,3148,False,0.0
2443,4608,3149,False,0.0
2444,433,3150,False,0.0
2445,4330,3150,False,0.2597621667330655
2446,3708,3152,False,0.5610836076867821
2447,3678,3154,False,0.2013574459329128
2448,2472,3157,False,0.7589466384404111
2449,266,3158,True,0.2170940138014887
2450,2383,3159,False,0.0
2451,2333,3162,False,0.3069703067574602
2452,2639,3164,False,0.0
2453,1112,3166,True,0.4619348854371559
2454,2016,3168,False,0.0678297439630399
2455,4202,3171,False,0.0670413293153608
2456,1177,3172,False,0.0
2457,4788,3174,False,0.0783884100561643
2458,3111,3175,True,0.2890757942388376
2459,1916,3177,False,0.2132007163556104
2460,2403,3178,True,0.9523809523809524
2461,25,3181,False,0.2357022603955158
2462,2438,3184,False,0.0
2463,959,3185,False,0.1044465935734187
2464,3253,3186,False,0.0
2465,1568,3189,False,0.0
2466,2269,3192,False,0.2085144140570747
2467,1177,3195,False,0.0
2468,1425,3197,False,0.0
2469,4413,3198,False,0.0
2470,3099,3199,False,0.468292905790847
2471,2249,3200,False,0.0
2472,2857,3202,True,0.1250310135223727
2473,960,3203,False,0.1691252552261408
2474,668,3205,True,0.3605551275463989
2475,735,3207,False,0.0
2476,3226,3208,False,0.0
2477,1186,3210,False,0.0
2478,2743,3210,False,0.0
2479,5101,3210,False,0.0
2480,1694,3210,False,0.0
2481,3000,3211,False,0.4164633650362828
2482,3923,3213,False,0.0
2483,1608,3214,True,0.7377111135633175
2484,2226,3215,False,0.0884851813002609
2485,1177,3216,False,0.0
2486,4842,3218,False,0.3563134121092031
2487,1836,3220,True,0.5612486080160912
2488,4069,3222,True,0.6234292001593574
2489,850,3223,False,0.0
2490,1685,3226,False,0.0
2491,2477,3228,False,0.0
2492,782,3229,False,0.0
2493,3573,3230,True,0.3605183418372233
2494,3226,3231,False,0.0
2495,3381,3232,False,0.0851133187060244
2496,3251,3233,False,0.0
2497,1357,3234,False,0.6532745799184878
2498,2887,3236,False,0.6111323313521408
2499,2734,3238,False,0.1667873609157139
2500,2378,3242,False,0.3645019001598288
2501,4936,3247,True,0.9733285267845752
2502,990,3248,False,0.0
2503,2700,3250,False,0.0
2504,3191,3251,False,0.3713906763541037
2505,1973,3251,False,0.3713906763541037
2506,4319,3252,False,0.0
2507,2911,3255,False,0.0
2508,74,3256,False,0.2635231383473649
2509,1746,3258,False,0.0
2510,1040,3259,False,0.3753259453027345
2511,4755,3260,False,0.2721655269759087
2512,3598,3261,False,0.0
2513,5013,3262,False,0.6072306785645523
2514,536,3263,False,0.0
2515,1399,3264,False,0.0
2516,3191,3265,False,0.3651483716701107
2517,1973,3265,False,0.3651483716701107
2518,3059,3268,False,0.1707158399105279
2519,2852,3269,False,0.4538580949473652
2520,228,3270,False,0.0
2521,453,3271,True,0.1514901235197241
2522,3889,3272,False,0.0
2523,3508,3273,False,0.0
2524,2548,3274,False,0.0
2525,1440,3275,False,0.264197974633739
