D1,D2,responses,s-weight,weight
3552,6965,False,0.5581836700439453,0.01
3552,631,True,0.9993177652359008,0.01
3552,4999,False,0.5419123768806458,0.01
3552,325,False,0.6473063826560974,0.01
3552,7440,False,0.0,0.01
3553,7461,False,0.0,0.01
3553,7440,False,0.0,0.01
3553,6778,False,0.0,0.01
3554,7478,False,0.0,0.01
3555,4287,True,1.0000001192092896,0.01
3555,308,False,0.0,0.01
3555,7513,False,0.0,0.01
3556,587,True,0.9799716472625732,0.01
3556,2171,False,0.6322019696235657,0.01
3557,4496,False,0.6911604404449463,0.03
3557,6793,False,0.0,0.03
3557,6031,False,0.0,0.03
3557,6869,True,0.9959735870361328,0.01
3557,5236,False,0.0,0.01
3558,7468,False,0.4335624575614929,0.01
3562,3873,True,0.8500098586082458,0.01
3564,6393,True,0.97734272480011,0.01
3564,7484,False,0.0,0.01
3564,7791,False,0.0,0.01
3565,7361,True,0.7975755929946899,0.01
3568,3238,False,0.0,0.01
3568,6609,False,0.0,0.01
3568,2496,True,0.660110592842102,0.01
3571,5693,False,0.5698334574699402,0.15
3571,6382,False,0.4544312655925751,0.01
3571,5370,False,0.9748345613479614,0.02
3571,3148,False,0.0,0.01
3572,7199,False,0.0,0.01
3572,5894,False,0.0,0.01
3573,5004,True,0.9831193685531616,0.01
3573,4753,False,0.4920103251934051,0.01
3573,4248,False,0.6358204483985901,0.01
3573,5390,False,0.711804986000061,0.01
3576,5852,False,0.0,0.01
3577,7670,False,0.0,0.01
3579,5868,True,0.9668935537338256,0.01
3581,6347,False,0.0,0.01
3581,1772,False,0.0,0.01
3583,4051,True,0.0,0.01
3584,5560,False,0.0,0.01
3584,3701,False,0.480722963809967,0.01
3584,128,False,0.4867621064186096,0.01
3584,2099,True,0.979200839996338,0.01
3585,2520,True,0.7583752870559692,0.01
3586,3970,True,0.6610096096992493,0.01
3586,880,True,0.6368728876113892,0.01
3587,5466,False,0.0,0.01
3592,2155,True,0.843359112739563,0.01
3593,2327,True,0.9870198369026184,0.01
3594,6886,False,0.0,0.01
3594,7710,False,0.0,0.01
3595,2220,False,0.0,0.01
3595,2762,False,0.0,0.01
3597,1709,True,0.9629863500595092,0.01
3597,4299,False,0.6115150451660156,0.01
3597,6778,False,0.0,0.01
3598,6022,False,0.7267825603485107,0.01
3598,7627,False,0.7028336524963379,0.01
3598,4791,False,0.6333057284355164,0.19
3598,2969,False,0.7722619771957397,0.01
3598,4488,True,0.9767341613769532,0.01
3599,2161,True,0.9885412454605104,0.01
3601,7489,False,0.0,0.01
3601,2098,False,0.0,0.01
3607,4199,False,0.0,0.01
3607,3681,True,0.9922997951507568,0.01
3607,3705,False,0.0,0.01
3608,6655,False,0.5383039712905884,0.01
3608,4174,True,0.9585615396499634,0.01
3611,6529,False,0.0,0.01
3613,3083,True,1.000000238418579,0.01
3613,3106,False,0.5679410099983215,0.01
3613,7410,False,0.6908548474311829,0.01
3615,5627,True,0.9884949326515198,0.01
3615,4087,True,0.8691680431365967,0.01
3615,6635,False,0.0,0.01
3616,332,True,0.7977262735366821,0.01
3616,1581,False,0.5101782083511353,0.01
3618,5547,False,0.0,0.01
3618,3679,True,0.7330082058906555,0.01
3618,2994,False,0.0,0.01
3619,7304,True,0.9533164501190186,0.01
3620,7245,False,0.7744979858398438,0.01
3624,3024,True,0.8921555280685425,0.01
3624,1393,False,0.0,0.01
3625,5256,False,0.6889362931251526,0.12
3625,7610,True,0.9808727502822876,0.01
3625,2994,False,0.4795522689819336,0.01
3625,6525,False,0.6719503998756409,0.03
3625,2125,False,0.5763151049613953,0.01
3628,2697,True,0.9182581901550292,0.01
3630,6507,False,0.6642612218856812,0.01
3630,3424,True,0.6960943937301636,0.02
3630,1566,False,0.9822617769241332,0.01
3630,5462,False,0.0,0.01
3630,4968,False,0.6311131715774536,0.02
3632,925,False,0.4292355179786682,0.01
3636,7121,False,0.0,0.01
3637,101,False,0.7278397679328918,0.01
3637,380,False,0.7552913427352905,0.01
3638,3349,False,0.0,0.01
3638,6419,True,0.9796873331069946,0.01
3640,2424,False,0.5161018371582031,0.01
3640,3207,False,0.4009529054164886,0.01
3640,1265,False,0.4707245230674743,0.01
3640,6715,False,0.5427077412605286,0.01
3641,5327,False,0.4995324909687042,0.01
3641,1219,False,0.5891839265823364,0.01
3641,2054,False,0.4641933441162109,0.01
3643,1311,False,0.0,0.01
3643,1154,True,0.984674036502838,0.01
3643,3571,False,0.0,0.01
3643,4986,False,0.3932034969329834,0.01
3645,7764,False,0.0,0.01
3647,2638,True,0.9669342041015624,0.01
3649,87,False,0.669141948223114,0.01
3656,3840,True,0.988770604133606,0.01
3659,1426,False,0.0,0.01
3663,6187,True,0.8410718441009521,0.01
3663,2225,False,0.7052368521690369,0.01
3665,5624,True,0.9514753818511964,0.01
3665,2711,False,0.7280250787734985,0.01
3667,147,False,0.6649929285049438,0.01
3667,7458,False,0.8418653011322021,0.01
3669,7793,False,0.0,0.01
3669,1529,True,0.9864503145217896,0.01
3669,7734,False,0.0,0.01
3674,1024,False,0.0,0.01
3675,2612,True,0.8423395752906799,0.01
3676,3994,False,0.0,0.01
3676,7227,False,0.0,0.01
3676,2807,False,0.0,0.01
3676,2494,False,0.7227122783660889,0.01
3676,3693,False,0.0,0.01
3677,3807,False,0.5445629954338074,0.01
3678,860,False,0.6275841593742371,0.01
3681,2631,False,0.0,0.01
3681,7094,False,0.0,0.01
3681,6214,True,0.9802072048187256,0.01
3681,3914,False,0.5503005385398865,0.01
3682,4896,False,0.4864373803138733,0.01
3685,5027,False,0.0,0.01
3685,1102,False,0.0,0.01
3685,4774,False,0.0,0.01
3687,5608,False,0.0,0.01
3687,7289,False,0.6188050508499146,0.01
3687,2656,True,0.9462909698486328,0.01
3687,3590,False,0.0,0.01
3688,1471,True,0.9672600030899048,0.01
3690,6517,False,0.7272331714630127,0.01
3690,2537,False,0.4824457168579101,0.01
3691,6986,False,0.6108813285827637,0.01
3691,7642,False,0.6073107719421387,0.02
3691,3912,False,0.0,0.01
3691,3317,True,0.9866832494735718,0.02
3692,6295,True,0.738247275352478,0.01
3692,3086,False,0.6343685388565063,0.01
3696,256,False,0.0,0.01
3696,2304,False,0.0,0.01
3697,1006,False,0.8366455435752869,0.01
3697,3531,False,0.0,0.01
3697,6589,False,0.7543510794639587,0.01
3697,4433,True,0.9672626852989196,0.01
3697,1153,False,0.7955812215805054,0.01
3699,3485,True,0.8956496715545654,0.01
3699,4954,True,0.9735243916511536,0.01
3699,2268,False,0.8677117824554443,0.01
3699,6739,False,0.0,0.01
3700,1426,False,0.0,0.01
3706,7318,False,0.0,0.01
3706,3175,True,0.9697856903076172,0.01
3706,215,False,0.0,0.01
3708,3020,False,0.936395525932312,0.01
3709,6549,True,0.9597809314727784,0.01
3711,4793,False,0.427200436592102,0.01
3712,2602,False,0.4647094011306762,0.01
3712,1090,True,0.8729044198989868,0.01
3715,7552,False,0.0,0.01
3716,6167,False,0.5751488208770752,0.01
3720,6067,False,0.0,0.01
3725,4713,False,0.0,0.02
3725,1873,True,0.9665560722351074,0.01
3725,1899,False,0.0,0.01
3728,4251,True,0.9563078284263612,0.01
3728,6503,False,0.0,0.01
3730,2826,False,0.556199312210083,0.01
3730,4797,False,0.0,0.01
3734,3361,False,0.0,0.0
3737,2546,False,0.3909846544265747,0.01
3741,5081,False,0.0,0.01
3741,4296,False,0.4173043370246887,0.01
3741,180,False,0.0,0.01
3745,3496,False,0.0,0.01
3745,2361,False,0.0,0.01
3745,7261,False,0.0,0.01
3746,1083,False,0.4722011387348175,0.01
3749,3174,False,0.82557612657547,0.01
3749,4321,True,0.9781045913696288,0.01
3749,2300,False,0.7997506856918335,0.01
3749,2306,False,0.7611028552055359,0.01
3751,3485,False,0.8295704126358032,0.01
3751,4954,False,0.8480415344238281,0.01
3751,2268,True,0.9230198860168456,0.01
3752,2451,False,0.0,0.01
3752,3637,True,0.9876352548599244,0.01
3754,4518,False,0.7214211225509644,0.01
3754,1078,False,0.7123532295227051,0.01
3757,983,False,0.696476936340332,0.01
3757,1639,False,0.6335594654083252,0.01
3759,3358,False,0.8485236763954163,0.01
3760,2332,False,0.0,0.01
3760,5852,True,0.9852757453918456,0.01
3760,2489,False,0.0,0.09
3761,2959,False,0.4749818742275238,0.01
3761,5004,True,0.4850391745567322,0.01
3761,255,False,0.5925486087799072,0.01
3761,4753,True,0.9904757142066956,0.01
3762,2657,True,0.979149580001831,0.01
3763,5910,False,0.9748638868331908,0.01
3763,6334,False,0.648766815662384,0.01
3765,214,False,0.5828993916511536,0.01
3766,3015,False,0.0,0.01
3767,2693,False,0.5997744798660278,0.01
3771,222,False,0.0,0.01
3771,152,True,0.9747363328933716,0.01
3771,1775,False,0.0,0.01
3781,3928,False,0.4695311486721039,0.01
3784,3559,False,0.6538301706314087,0.01
3784,2074,False,0.6602173447608948,0.01
3784,5430,False,0.6756645441055298,0.01
3789,1246,False,0.0,0.01
3793,1099,False,0.0,0.01
3793,5792,False,0.9788640737533568,0.01
3798,2754,False,0.6546327471733093,0.01
3798,7575,False,0.4799825549125671,0.01
3798,7365,False,0.6617302298545837,0.01
3801,7591,False,0.0,0.01
3803,7639,False,0.5279725193977356,0.01
3803,2149,True,0.9732855558395386,0.01
3809,6049,False,0.9624345302581788,0.01
3809,5025,False,0.0,0.01
3812,2442,True,0.0,0.01
3813,6934,False,0.8248156905174255,0.01
3814,3282,False,0.3728920221328735,0.01
3814,3336,True,0.7266671657562256,0.01
3819,3322,True,0.0,0.01
3821,4934,False,0.851518452167511,0.01
3822,6097,False,0.0,0.02
3822,7095,True,0.9669663906097412,0.01
3823,7097,False,0.0,0.01
3824,7473,False,0.7614446878433228,0.01
3824,7539,False,0.957571268081665,0.01
3824,369,False,0.6651095747947693,0.02
3824,1601,True,0.9621430039405824,0.01
3829,322,False,0.7049289345741272,0.01
3831,1642,False,0.7392756938934326,0.01
3831,919,True,0.9719141721725464,0.01
3831,4850,False,0.6397791504859924,0.01
3833,6607,False,0.5209763050079346,0.01
3833,1271,False,0.5074844360351562,0.01
3833,898,False,0.5237276554107666,0.01
3833,416,False,0.0,0.01
3834,6135,False,0.5436009168624878,0.01
3834,721,False,0.8863237500190735,0.01
3840,7670,False,0.0,0.01
3840,6298,False,0.0,0.01
3840,6069,False,0.0,0.01
3846,2849,False,0.8572367429733276,0.01
3849,6089,True,0.8538662791252136,0.01
3849,6035,False,0.5849555730819702,0.01
3853,7671,False,0.3897097706794739,0.01
3853,3482,False,0.428942322731018,0.01
3856,3942,False,0.6704713106155396,0.01
3856,6070,False,0.7228620052337646,0.01
3856,4068,True,0.9282638430595398,0.01
3856,7205,False,0.0,0.01
3856,2539,False,0.6277343034744263,0.01
3857,540,False,0.0,0.01
3859,6360,False,0.5712543725967407,0.01
3859,4822,True,0.9759749174118042,0.01
3859,2930,False,0.4532135128974914,0.01
3862,2175,True,0.984310269355774,0.01
3862,5942,False,0.6424319744110107,0.01
3862,3148,False,0.6809535622596741,0.01
3862,5454,False,0.5014822483062744,0.02
3863,742,False,0.0,0.01
3863,2511,True,0.4961001276969909,0.01
3865,6518,False,0.5672542452812195,0.01
3865,311,True,0.9879943132400512,0.01
3865,5149,False,0.0,0.01
3866,4633,False,0.4982408285140991,0.04
3866,7414,False,0.6641367673873901,0.01
3866,6130,False,0.6924110651016235,0.01
3866,3071,False,0.7655572891235352,0.01
3869,119,False,0.6731218099594116,0.01
3870,4385,False,0.0,0.01
3872,24,False,0.6266789436340332,0.01
3872,1112,False,0.5312657356262207,0.01
3872,1194,False,0.6630004048347473,0.01
3872,2572,False,0.601764440536499,0.01
3873,4178,False,0.0,0.01
3874,1476,False,0.6128254532814026,0.01
3874,325,False,0.6574293375015259,0.01
3874,261,False,0.6916018128395081,0.03
3874,2208,False,0.6920099258422852,0.01
3874,6063,True,0.9967304468154908,0.01
3875,376,True,0.9712290167808532,0.01
3880,2753,False,0.5834689736366272,0.01
3880,4664,True,0.9829845428466796,0.01
3880,1262,False,0.6288520693778992,0.01
3880,7410,False,0.6256333589553833,0.01
3880,23,False,0.0,0.01
3881,6141,False,0.6453608274459839,0.01
3882,676,False,0.8381653428077698,0.01
3885,5081,False,0.0,0.01
3887,557,True,0.9798334240913392,0.01
3890,7069,False,0.0,0.01
3891,6360,False,0.0,0.01
3891,7032,False,0.9554953575134276,0.01
3891,5929,False,0.6890000104904175,0.01
3891,6886,False,0.0,0.01
3893,6135,False,0.0,0.01
3893,2566,False,0.0,0.01
3893,5785,False,0.0,0.01
3895,2511,False,0.0,0.01
3897,3670,False,0.5287901759147644,0.01
3897,2316,False,0.0,0.01
3900,281,True,0.9829185009002686,0.02
3903,2798,False,0.0,0.01
3903,449,True,0.9892507791519164,0.01
3903,1390,False,0.5650922060012817,0.0
3903,4744,False,0.0,0.01
3905,6570,False,0.5373775959014893,0.01
3905,436,True,0.981346070766449,0.01
3905,191,False,0.0,0.01
3905,3319,False,0.5739715099334717,0.01
3906,338,False,0.7765923142433167,0.01
3907,5287,False,0.0,0.01
3907,4017,False,0.0,0.01
3910,759,False,0.6538155674934387,0.01
3913,2570,False,0.6498396992683411,0.01
3914,7436,True,0.9884764552116394,0.01
3916,7205,False,0.0,0.01
3919,4944,False,0.0,0.01
3921,457,False,0.5063608884811401,0.03
3921,2607,False,0.5907104015350342,0.01
3921,3804,False,0.9905258417129515,0.01
3922,5542,False,0.0,0.01
3922,4507,False,0.0,0.02
3922,5497,False,0.0,0.01
3923,3433,True,0.974153995513916,0.01
3923,4206,False,0.4347979724407196,0.1
3923,135,False,0.550119936466217,0.01
3929,2753,True,0.9872576594352722,0.01
3929,7410,False,0.6606734395027161,0.01
3929,2811,False,0.5572435259819031,0.01
3929,3171,False,0.603318989276886,0.02
3929,6233,False,0.5701321363449097,0.01
3931,875,False,0.5059918165206909,0.01
3931,5691,False,0.4792064428329468,0.01
3931,6985,False,0.4114483594894409,0.01
3931,6772,False,0.0,0.01
3932,4072,True,0.6684912443161011,0.01
3932,897,False,0.0,0.01
3933,5484,False,0.0,0.01
3933,4718,False,0.0,0.02
3937,5430,False,0.5871598720550537,0.01
3939,3004,False,0.0,0.01
3942,6122,True,0.954664707183838,0.01
3947,5352,False,0.0,0.01
3947,4511,False,0.5050298571586609,0.01
3949,6833,True,0.989385426044464,0.01
3949,4744,False,0.0,0.01
3949,4235,False,0.0,0.01
3954,6886,False,0.0,0.01
3954,2729,False,0.4257954657077789,0.02
3954,728,False,0.0,0.01
3955,6392,True,0.977717399597168,0.01
3956,3073,False,0.0,0.01
3957,7071,False,0.0,0.01
3957,128,False,0.5863832235336304,0.01
3957,532,True,0.9784034490585328,0.01
3958,468,False,0.70307457447052,0.01
3960,690,False,0.8195474147796631,0.01
3962,4324,True,0.0,0.01
3962,7069,True,0.6475273370742798,0.01
3962,4560,True,0.0,0.01
3962,2601,False,0.0,0.01
3965,4939,False,0.928885579109192,0.01
3973,3449,False,0.9897621870040894,0.01
3973,7070,False,0.0,0.01
3973,1949,False,0.6424905061721802,0.02
3976,5662,False,0.5227471590042114,0.01
3976,2420,False,0.0,0.01
3976,2723,False,0.0,0.01
3976,2223,False,0.428210586309433,0.01
3978,5837,False,0.5409967303276062,0.01
3978,53,False,0.4541997015476227,0.01
3978,334,False,0.4219864308834076,0.01
3979,1386,False,0.5769063234329224,0.01
3979,4746,False,0.4435613453388214,0.01
3979,7469,False,0.6493057012557983,0.01
3979,5086,True,0.9824341535568236,0.01
3980,39,False,0.7374863028526306,0.01
3980,6666,False,0.8775308132171631,0.01
3981,5663,False,0.6945178508758545,0.01
3981,6242,False,0.6039906144142151,0.01
3981,7615,False,0.7058445811271667,0.01
3981,3003,True,0.986827313899994,0.01
3981,5441,False,0.4777683019638061,0.01
3983,3758,False,0.0,0.01
3983,2101,False,0.9758665561676024,0.01
3984,5625,True,0.9525209665298462,0.01
3992,2199,True,0.9921071529388428,0.01
3993,5268,False,0.0,0.01
3993,2729,False,0.4149659276008606,0.02
3993,6685,False,0.0,0.01
3994,1206,False,0.7417201995849609,0.01
3995,5249,False,0.6381233334541321,0.01
3995,6242,False,0.0,0.01
3995,2746,False,0.4753615260124206,0.01
3995,118,True,0.9704008102416992,0.01
3995,4732,False,0.4847783148288727,0.01
3996,7526,False,0.663662314414978,0.01
3997,5536,False,0.0,0.01
4000,2082,False,0.5023711919784546,0.01
4000,1685,False,0.5283875465393066,0.01
4000,6485,False,0.468987226486206,0.01
4001,1081,False,0.5837105512619019,0.01
4001,5932,True,0.8482667803764343,0.01
4004,1432,True,0.9334694147109984,0.01
4005,4704,False,0.0,0.01
4005,3864,True,0.9864934682846068,0.01
4006,3619,False,0.0,0.01
4007,2462,True,0.7308209538459778,0.01
4008,5493,True,0.8713672161102295,0.01
4017,1189,False,0.0,0.01
4017,2271,True,0.9822752475738524,0.01
4017,308,False,0.0,0.01
4018,1167,False,0.4652205407619476,0.01
4018,2912,False,0.4552920460700989,0.01
4020,3154,False,0.0,0.01
4020,6873,True,0.9908751845359802,0.01
4021,5016,False,0.0,0.01
4023,7639,False,0.0,0.01
4023,3863,False,0.8787932395935059,0.01
4023,2521,False,0.0,0.04
4024,2988,False,0.5342437624931335,0.01
4024,5367,True,0.9851694703102112,0.01
4024,7531,False,0.0,0.01
4024,5990,False,0.6945805549621582,0.01
4024,2064,False,0.5828399062156677,0.01
4028,7434,True,0.978753924369812,0.03
4028,7017,False,0.5724002718925476,0.01
4028,7271,False,0.0,0.01
4029,2403,True,0.7265862822532654,0.01
4029,2615,False,0.5782146453857422,0.01
4029,7472,False,0.6565878987312317,0.01
4029,3552,False,0.6964810490608215,0.01
4029,2875,False,0.6708661913871765,0.01
4030,7445,False,0.9717488288879396,0.01
4031,1767,False,0.5872994661331177,0.01
4031,387,False,0.5668402910232544,0.01
4036,7251,True,1.000000238418579,0.02
4037,4136,False,0.8732017278671265,0.01
4037,7193,False,0.7804983854293823,0.01
4040,4560,False,0.5872803330421448,0.01
4040,7069,True,0.5885065793991089,0.01
4040,4324,True,0.9726534485816956,0.01
4040,6438,False,0.0,0.01
4042,3895,False,0.0,0.18
4043,6505,False,0.4310787618160248,0.01
4044,3742,False,0.0,0.01
4045,7604,True,0.9714722633361816,0.01
4045,1049,False,0.0,0.01
4046,5497,False,0.0,0.01
4046,3765,True,0.8600964546203613,0.01
4046,7191,False,0.0,0.02
4046,5016,True,0.9430502653121948,0.01
4046,549,False,0.0,0.01
4047,3277,False,0.0,0.01
4049,535,False,0.7012059092521667,0.01
4053,2348,False,0.441129982471466,0.01
4053,2703,False,0.0,0.01
4054,1859,False,0.0,0.01
4054,3056,True,0.8008302450180054,0.01
4054,5798,False,0.6344674825668335,0.01
4056,2423,False,0.6594690680503845,0.01
4056,6576,True,0.9870543479919434,0.01
4056,6158,False,0.4561633765697479,0.01
4056,63,False,0.5327221751213074,0.01
4056,32,False,0.4349821805953979,0.01
4063,6506,False,0.6023425459861755,0.01
4063,3809,False,0.5424283742904663,0.01
4063,6572,False,0.7286646366119385,0.01
4063,4967,False,0.5870699882507324,0.01
4063,5031,False,0.7063993215560913,0.01
4066,722,False,0.5851384997367859,0.01
4068,5883,False,0.8312225937843323,0.01
4068,2866,False,0.6564871668815613,0.01
4068,5853,False,0.703609824180603,0.01
4068,5413,False,0.9136357307434082,0.01
4070,7359,False,0.0,0.01
4070,6310,False,0.0,0.01
4071,7053,False,0.0,0.01
4071,728,False,0.7290890216827393,0.01
4071,5025,False,0.0,0.01
4073,2187,False,0.6690576076507568,0.01
4073,1737,True,0.6540740728378296,0.01
4073,7364,False,0.6103594303131104,0.01
4073,6836,False,0.6308956146240234,0.01
4073,6059,False,0.7014376521110535,0.01
4074,6543,False,0.0,0.01
4077,3186,True,0.9731755256652832,0.01
4079,4467,False,0.0,0.01
4080,7048,False,0.0,0.01
4080,3024,False,0.0,0.01
4082,2889,False,0.4584595561027527,0.01
4082,3400,False,0.0,0.01
4082,5280,True,0.9911962151527404,0.01
4082,7706,False,0.0,0.01
4082,3887,False,0.4721773862838745,0.01
4083,3664,False,0.0,0.01
4083,4126,False,0.0,0.01
4086,6283,False,0.7758415341377258,0.01
4087,274,False,0.4766933917999267,0.01
4087,592,False,0.4944679737091064,0.01
4087,6048,False,0.523284912109375,0.01
4091,3943,True,0.9804385900497437,0.01
4091,1642,False,0.7178546190261841,0.01
4091,3504,False,0.7339386940002441,0.01
4091,3759,False,0.716819703578949,0.01
4096,6154,False,0.0,0.01
4096,2747,False,0.8310201168060303,0.01
4097,7339,True,0.9894466400146484,0.01
4100,2881,True,0.7647514343261719,0.01
4100,5929,False,0.5136972665786743,0.01
4100,7521,False,0.6067728996276855,0.01
4100,5475,False,0.6131222248077393,0.01
4100,3592,False,0.5039145946502686,0.01
4101,4771,False,0.0,0.01
4101,5362,False,0.6378524899482727,0.01
4101,6153,False,0.5077996253967285,0.01
4101,1556,False,0.9825797080993652,0.01
4104,3399,True,0.0,0.01
4107,6241,False,0.6329646706581116,0.01
4107,4575,False,0.5809624791145325,0.01
4109,6326,False,0.7200894355773926,0.01
4109,6201,False,0.6899232268333435,0.01
4110,7489,False,0.0,0.01
4110,952,False,0.0,0.01
4111,6966,True,0.969289779663086,0.01
4113,5627,False,0.6573437452316284,0.01
4113,6227,False,0.0,0.01
4114,2091,True,0.9708179831504822,0.01
4116,3558,False,0.0,0.01
4116,2601,True,0.9674017429351808,0.01
4118,102,False,0.5364865660667419,0.01
4118,961,False,0.6406782865524292,0.01
4118,6776,False,0.5194962024688721,0.01
4118,3247,False,0.6032412648200989,0.01
4120,3084,True,0.7726962566375732,0.01
4121,4388,False,0.6320668458938599,0.01
4125,2722,False,0.0,0.01
4127,1466,True,0.8603023290634155,0.01
4128,6399,False,0.0,0.02
4132,3394,True,0.9867730140686036,0.01
4132,5232,False,0.6163983941078186,0.01
4134,5028,True,0.9852843284606934,0.01
4137,3561,False,0.4748433828353882,0.01
4139,6293,False,0.5992206335067749,0.01
4139,4242,False,0.5627996325492859,0.01
4139,4318,True,0.9888718724250792,0.01
4139,6210,False,0.6664214134216309,0.01
4139,1195,False,0.7334852814674377,0.01
4140,5268,False,0.0,0.01
4142,1314,False,0.6863740682601929,0.01
4146,306,True,0.855171799659729,0.01
4147,7769,False,0.0,0.01
4147,405,False,0.4540497064590454,0.01
4148,339,True,0.9573845863342284,0.01
4153,6110,False,0.0,0.01
4153,5945,True,0.8602214455604553,0.02
4153,5054,False,0.0,0.01
4154,1695,False,0.0,0.03
4154,5382,False,0.0,0.01
4156,4735,False,0.5388230681419373,0.01
4156,1281,False,0.4951178431510925,0.01
4156,3786,False,0.5258276462554932,0.01
4157,6436,False,0.3722865879535675,0.01
4159,5169,False,0.0,0.01
4161,1564,False,0.6027724742889404,0.01
4161,3869,False,0.7428805828094482,0.01
4161,3997,False,0.7118892669677734,0.01
4165,2566,False,0.6903687715530396,0.01
4165,7228,True,0.973385751247406,0.01
4165,7191,False,0.5287579298019409,0.02
4165,6144,False,0.0,0.36
4168,4872,False,0.6498539447784424,0.03
4168,1905,False,0.7413755059242249,0.01
4168,5236,False,0.5794817209243774,0.01
4168,661,False,0.9780867695808412,0.03
4168,3744,False,0.7763793468475342,0.01
4169,1637,False,0.4701698422431946,0.01
4169,3864,False,0.5718438625335693,0.01
4169,1838,False,0.0,0.01
4174,844,True,0.9926823377609252,0.01
4177,7,False,0.7453242540359497,0.01
4177,697,False,0.0,0.01
4177,3087,True,0.981410026550293,0.01
4177,5777,False,0.0,0.01
4179,7378,False,0.0,0.01
4183,6482,True,0.9439746141433716,0.01
4184,1570,True,0.8645936846733093,0.01
4185,2722,False,0.0,0.01
4188,1434,False,0.0,0.01
4192,6799,True,0.655028760433197,0.01
4192,7644,True,0.6372568607330322,0.01
4192,1912,False,0.0,0.01
4192,3081,True,0.5562383532524109,0.02
4193,136,True,0.0,0.01
4193,6605,False,0.9929304718971252,0.01
4193,3385,False,0.0,0.01
4194,5548,True,0.9689671397209167,0.01
4194,526,False,0.4658073782920837,0.01
4198,4200,True,0.8112173676490784,0.01
4198,5254,False,0.614978015422821,0.01
4199,3083,False,0.0,0.01
4199,7504,False,0.0,0.01
4199,3106,True,0.9928300380706788,0.01
4200,414,False,0.5850206613540649,0.01
4206,434,False,0.4281772375106811,0.01
4206,1602,False,0.4518680274486542,0.01
4208,2830,False,0.0,0.01
4208,4426,True,0.9725449681282043,0.01
4208,1888,False,0.0,0.01
4210,4060,False,0.5193219780921936,0.01
4210,6044,False,0.529677152633667,0.01
4210,2512,True,0.8428367376327515,0.01
4212,5224,False,0.0,0.01
4212,6609,False,0.0,0.01
4212,129,True,0.9868885278701782,0.01
4213,5206,False,0.4835880994796753,0.01
4213,7513,True,0.9890416264533995,0.01
4213,5836,False,0.5766005516052246,0.01
4213,7541,False,0.0,0.01
4213,5148,False,0.5386478900909424,0.01
4217,6046,False,0.0,0.01
4219,5828,False,0.0,0.01
4219,3149,False,0.860305905342102,0.01
4219,3780,False,0.0,0.01
4219,4753,False,0.0,0.01
4219,4235,False,0.0,0.01
4221,1817,False,0.4087426960468292,0.01
4221,2070,False,0.4656383991241455,0.01
4223,3019,False,0.4209160506725311,0.01
4223,1967,False,0.5228715538978577,0.01
4226,4840,False,0.4486882984638214,0.01
4227,844,False,0.0,0.01
4231,723,False,0.0,0.01
4231,1665,False,0.0,0.01
4234,327,True,0.9778382778167723,0.01
4234,7071,False,0.686535656452179,0.01
4236,3761,True,0.7414665222167969,0.01
4236,3774,True,0.663885235786438,0.01
4238,658,True,0.9405546188354492,0.01
4240,6232,True,0.7828686833381653,0.01
4240,862,False,0.6440610289573669,0.01
4241,2763,True,0.9910435676574708,0.01
4241,4632,False,0.613551676273346,0.01
4241,3113,False,0.6409339308738708,0.01
4241,6111,False,0.703857421875,0.01
4241,5796,False,0.6374642848968506,0.01
4242,2216,True,0.9907003045082092,0.01
4245,6876,False,0.4630292057991028,0.01
4252,417,True,0.978729009628296,0.12
4254,979,True,0.988319456577301,0.01
4254,2643,False,0.519900918006897,0.01
4254,2543,False,0.0,0.01
4259,6972,False,0.0,0.02
4259,7205,False,0.0,0.01
4259,3843,True,0.9797611832618712,0.01
4261,277,True,0.9859086275100708,0.01
4262,3702,False,0.5891910195350647,0.01
4262,2771,False,0.6920843124389648,0.01
4262,501,False,0.6674870252609253,0.01
4262,2748,False,0.6994749903678894,0.01
4264,2608,True,0.7054105401039124,0.01
4264,991,False,0.7369458675384521,0.01
4265,3102,False,0.9191994667053224,0.01
4265,6593,False,0.0,0.01
4265,5303,False,0.0,0.01
4265,7734,False,0.0,0.01
4266,2567,False,0.0,0.02
4268,4781,False,0.4335443079471588,0.01
4268,5135,False,0.55616694688797,0.01
4268,3228,False,0.6246837377548218,0.01
4268,4806,False,0.6056627631187439,0.01
4268,3608,False,0.5564380884170532,0.01
4269,1833,False,0.0,0.01
4270,760,False,0.0,0.01
4270,511,False,0.0,0.01
4270,2482,True,0.9883041381835938,0.01
4270,5439,False,0.0,0.01
4276,5193,False,0.5777100324630737,0.01
4276,4850,False,0.7187381386756897,0.01
4277,2700,True,0.985649585723877,0.02
4278,4451,False,0.5384442806243896,0.01
4278,1598,False,0.6195723414421082,0.01
4278,2336,False,0.6719257831573486,0.01
4278,5944,True,0.9940931797027588,0.01
4278,1756,False,0.5381199717521667,0.01
4279,4897,False,0.4063737094402313,0.01
4280,5670,False,0.7071609497070312,0.01
4280,2100,False,0.9661002159118652,0.01
4280,1133,False,0.700248122215271,0.01
4280,6487,False,0.5815935134887695,0.01
4280,4190,False,0.5912001132965088,0.01
4281,5556,False,0.6250693798065186,0.04
4281,4023,False,0.6583690643310547,0.01
4281,5841,False,0.0,0.02
4281,1326,False,0.5094251036643982,0.15
4281,5339,True,0.5897061824798584,0.01
