D1,D2,responses,weight,s-weight
2871,7730,Answer: False,0.1,0.6985013484954834
2873,6787,"Henry Slate is an alternative name for William Henry (1982-), so the records are referring to the same entity",0.1,0.0
2877,5969,Answer: False,0.1,0.0
2877,1138,"If the records are referring to the same entity (Martin Ragaway), then answer is True",0.1,0.0
2877,5136,Answer: False,0.1,0.0
2877,2953,Darnell Martin's primary occupation is as a director,0.1,0.0
2878,1302,Answer: True,0.1,0.8196132183074951
2878,2419,Answer: True,0.1,0.8751378059387207
2883,5784,Answer: True,0.1,0.8758732676506042
2883,7640,False,0.1,0.7013397812843323
2884,6496,False,0.2,0.0
2884,2219,False,0.2,0.0
2885,2686,False,0.1,0.616750955581665
2885,6801,False,0.1,0.0
2887,3236,Answer: True,0.1,0.8234987258911133
2887,5408,True,0.1,0.771719217300415
2889,1418,False,0.1,0.4972298741340637
2892,479,Answer: False,0.1,0.753089189529419
2893,711,Answer: True,0.1,0.9344357848167419
2894,1757,False,0.2,0.0
2895,2435,True,0.1,0.609505295753479
2895,7807,False,0.1,0.0
2896,1633,False,0.1,0.0
2898,3531,Answer: False,0.1,0.6323314905166626
2898,7786,False,0.2,0.0
2899,2359,Answer: False,0.1,0.0
2899,3369,False,0.1,0.0
2899,1599,Answer: False,0.1,0.0
2903,6286,False,0.1,0.0
2904,2946,False,0.3,0.6863404512405396
2905,1786,False,0.1,0.0
2906,1187,"False, as the first record refers to a fictional ship and the second record refers to a physical object discovered by a person",0.1,0.47469329833984375
2909,1372,Answer: True,0.1,0.6435447931289673
2909,1014,False,0.1,0.6192098259925842
2911,7807,False,0.1,0.0
2914,5443,Answer: True,0.1,0.7564330101013184
2914,154,True,0.1,0.8182632327079773
2914,5299,Jodie Foster and Norman Foster are separate individuals,0.1,0.0
2917,6939,Record descriptions:,0.2,0.4877282679080963
2918,6496,False,0.2,0.0
2919,2906,True,0.2,0.5955198407173157
2920,2295,Answer: False,0.1,0.7187817692756653
2921,4264,False,0.1,0.5777055621147156
2921,4552,False,0.1,0.5174990892410278
2921,5495,False,0.1,0.5473434329032898
2921,2051,False,0.1,0.5781305432319641
2922,2889,False,0.1,0.0
2922,5573,False,0.2,0.0
2922,7064,Answer: False,0.1,0.0
2922,4860,Answer: False,0.1,0.627114474773407
2922,5236,False,0.1,0.0
2923,6055,"If the records refer to the same entity (in this case, Kurt Lockwood), then the answer is False",0.1,0.0
2924,5735,False,0.2,0.0
2925,5831,False,0.3,0.0
2927,2206,"Answer: False, as the first record provides two different dates for the entity (Lani Kai), which could potentially represent different instances of the same person or different entities altogether",0.1,0.8685029745101929
2928,2728,False,0.1,0.0
2928,4899,False,0.1,0.6964415311813354
2930,1330,False,0.2,0.0
2930,5393,False,0.1,0.0
2930,716,Answer: False,0.1,0.0
2930,5916,False,0.2,0.0
2930,2616,False,0.2,0.0
2930,4426,"Answer: False, as the first record only provides the title of a book with a specific genre, while the second record provides additional context and details about the plot and release date of a movie or TV show called ""The Western Book of the Dead""",0.1,0.6481390595436096
2930,2689,False,0.2,0.0
2930,5236,"False, as the two record descriptions refer to different entities",0.1,0.0
2931,7792,False,0.1,0.0
2931,3572,Answer: True,0.1,0.8095723390579224
2931,1876,Answer: True,0.1,0.8498867750167847
2932,3668,False,0.1,0.600926399230957
2934,7775,False,0.1,0.0
2934,4578,False,0.1,0.0
2938,5269,Answer: True,0.1,0.7894272208213806
2938,2232,Answer: True,0.1,0.8521648645401001
2939,4534,False,0.1,0.0
2939,4525,False,0.1,0.0
2939,3556,False,0.1,0.0
2940,6232,False,0.1,0.6214699745178223
2941,3831,False,0.1,0.0
2951,5231,False,0.2,0.0
2952,1909,Answer: False,0.1,0.4288749396800995
2954,4402,Answer: True,0.1,0.7992440462112427
2957,961,False,0.1,0.7468218803405762
2957,3247,Answer: False,0.1,0.7653355598449707
2960,7526,Juan Carlos Thorry (1908-01-01 – 2000-01-01) was not only an actor but also a director and writer,0.3,0.6088735461235046
2960,6264,False,0.2,0.5495648384094238
2961,5213,False,0.1,0.5373051166534424
2962,7489,False,0.1,0.0
2963,1938,"record 1: Die Like a Dog (2002) Action,Drama,Mystery,",0.1,0.38823747634887695
2963,6671,False,0.1,0.45604103803634644
2964,1796,Answer: False,0.1,0.0
2964,6793,False,0.1,0.0
2964,7731,"Answer: False, as the release dates are different for both records",0.1,0.7786191701889038
2964,23,Example 3:,0.1,0.0
2964,1969,"False, as the first record describes a movie title and genre, while the second record is about characters and events from an anime series",0.1,0.0
2965,5709,False,0.1,0.0
2965,6261,False,0.1,0.0
2965,1715,True,0.1,0.8599816560745239
2966,6063,False,0.1,0.4947754740715027
2966,5036,False,0.2,0.0
2966,6515,"False, as the two records describe separate cases and investigations",0.1,0.603309154510498
2966,2271,False,0.2,0.469739705324173
2966,1050,"False, both records refer to different entities",0.1,0.0
2966,3449,"False, as the two records describe different cases and investigations being carried out by the characters involved",0.1,0.0
2966,4975,"False, as the two record descriptions refer to different storylines and characters, although both are related to ""The Old and the Dead",0.1,0.5622938871383667
2966,3277,False,0.2,0.0
2967,5560,"Answer: False, as the second record provides additional details and context that indicate it refers to a specific episode of a TV show about Steam Ship Cleaners, rather than being a separate entity altogether",0.1,0.5189548134803772
2968,236,Answer: False,0.1,0.46413546800613403
2969,4091,False,0.2,0.7743263244628906
2969,7195,False,0.2,0.7845561504364014
2969,640,False,0.3,0.7819643020629883
2969,7711,False,0.2,0.7442805767059326
2970,1167,"If the roles of ""producer"" and ""director"" are distinct in this context, then:",0.1,0.7310905456542969
2973,6953,False,0.1,0.5021623969078064
2980,537,Answer: True,0.1,0.8519859313964844
2980,2701,True,0.1,0.8092993497848511
2981,607,False,0.1,0.0
2981,3679,Answer: False,0.1,0.0
2983,1049,False,0.2,0.0
2983,7339,The answers are:,0.1,0.5406142473220825
2983,6593,"False, as Funkhouser's Crazy Sister is a specific entity (likely a character or show), while the second record describes an episode and specific events within that episode",0.1,0.0
2983,1568,"False, as the two records are describing different entities",0.1,0.0
2984,1731,False,0.1,0.0
2985,7651,False,0.1,0.0
2985,330,"The records refer to the same entity, as both records are about ""The Korean Bookie""",0.1,0.5416786670684814
2986,1136,False,0.1,0.6037468910217285
2988,3902,"record 1: The Diving Tower (documentary), record 2: Out of Control (drama)",0.1,0.0
2988,6738,False,0.2,0.0
2989,585,False,0.1,0.0
2989,2155,False,0.1,0.0
2989,1285,False,0.1,0.0
2991,5439,"Both records are referring to the same entity (the television episode ""Prisoner's Base: Part 1""), therefore answer should be True",0.2,0.7094175815582275
2991,760,"Answer: False, as record 1 describes the first part of a specific episode, while record 2 describes a different episode of a TV show",0.1,0.6805846095085144
2992,2371,False,0.2,0.0
2992,6832,False,0.1,0.0
2992,6944,False,0.2,0.0
2994,7734,"Both records are related to the Heartbeat TV show and specifically, an episode from season 6",0.2,0.5029905438423157
2995,6673,"If the records are referring to the same person (Tom Clegg), then answer is True",0.1,0.0
2996,5296,Answer: True,0.1,0.8154144287109375
2996,1852,Answer: False,0.2,0.7887994647026062
2997,7758,False,0.1,0.0
2998,7195,False,0.2,0.0
2998,3321,"False, as record 1 appears to be referring to a person named Porno Gil, while record 2 is describing a situation involving characters named Larry and Cheryl attending a party of a former porn star",0.1,0.51596599817276
2999,7558,Answer: False,0.1,0.0
3000,7667,False,0.1,0.726810872554779
3000,7342,False,0.1,0.7206259965896606
3002,991,Answer: True,0.1,0.9206898212432861
3002,2608,True,0.1,0.8813409805297852
3004,7157,False,0.2,0.0
3004,5393,Both records are referencing Baz Ashmawy and his mother Nancy's adventures in the Philippines,0.1,0.0
3004,7638,False,0.2,0.0
3004,7579,False,0.1,0.0
3005,5832,Answer: False,0.1,0.6369161605834961
3005,1513,Answer: False,0.1,0.7256025671958923
3006,7750,False,0.2,0.0
3006,2423,"Answer: False, as the first record is a movie title and year, while the second record describes a scene or episode from a TV show",0.1,0.547046959400177
3006,7786,False,0.2,0.0
3007,3084,Answer: True,0.1,0.704194962978363
3009,6507,The records refer to the same entity (Aisha) at the end when she is brought to a coastline and succumbs due to her weakened state,0.1,0.5005820393562317
3009,7275,"False, as the second record provides additional information about a specific event involving Lupin and Inspector Zenigata, indicating that this may be a different instance of their ongoing pursuit and theft attempts",0.1,0.4504179358482361
3009,3424,Answer: True,0.1,0.6486153602600098
3009,1566,Answer: False,0.1,0.5601073503494263
3009,4968,Answer: False,0.1,0.7066130638122559
3009,7580,False,0.3,0.0
3009,3838,"Answer: False, as both records are referring to different instances of Lupin the Third and Fujiko Mine",0.2,0.42966076731681824
3013,6240,False,0.2,0.0
3013,5977,False,0.1,0.0
3013,6089,Answer: False,0.1,0.0
3013,7244,False,0.1,0.0
3013,7415,False,0.1,0.0
3013,5374,False,0.1,0.4557458162307739
3013,6398,Answer: False,0.2,0.0
3014,4212,Answer: False,0.1,0.707058846950531
3015,6704,False,0.2,0.0
3019,3074,False,0.1,0.0
3019,3453,False,0.1,0.0
3021,1570,Answer: True,0.1,0.9024059772491455
3023,6046,False,0.1,0.0
3023,7428,False,0.1,0.0
3023,5837,Answer: False,0.1,0.0
3026,2343,False,0.1,0.0
3031,6834,False,0.1,0.0
3031,6370,False,0.1,0.0
3032,932,False,0.1,0.457863986492157
3032,2822,False,0.1,0.0
3034,3873,Answer: False,0.1,0.7336910367012024
3037,1074,Example 3:,0.1,0.6563116312026978
3041,4928,Answer: False,0.1,0.4620136618614197
3041,591,False,0.1,0.4630328416824341
3043,5497,False,0.1,0.0
3047,4978,True,0.1,0.7714486122131348
3048,5858,Answer: True,0.1,0.9119481444358826
3057,7519,False,0.1,0.5343652963638306
3057,7498,False,0.1,0.4796621799468994
3057,6530,False,0.1,0.4993429183959961
3058,2493,False,0.1,0.5027196407318115
3058,1822,False,0.1,0.5786378383636475
3061,7658,"False, as the entities being referred to are different in each record",0.1,0.0
3061,767,False,0.1,0.0
3061,117,"False, as the two records describe different genres (Crime,Drama,Mystery and Romance) and different plot summaries",0.1,0.0
3061,6946,"False, as the two records describe different aspects of the episode ""All Through the House"" from the TV series ""Homicide: Life on the Street",0.1,0.43735843896865845
3062,7520,False,0.1,0.0
3062,5390,False,0.1,0.0
3062,3893,False,0.1,0.0
3062,6079,False,0.1,0.0
3063,5485,False,0.1,0.0
3063,3441,False,0.1,0.0
3063,7041,False,0.1,0.0
3067,198,True,0.1,0.7880433797836304
3067,2260,False,0.1,0.6440430879592896
3072,5314,False,0.1,0.4507153332233429
3072,6848,False,0.1,0.0
3073,6510,False,0.1,0.8468592762947083
3076,585,False,0.1,0.7843558192253113
3078,4800,False,0.2,0.0
3078,6496,False,0.2,0.0
3079,3482,Answer: False,0.1,0.5771493315696716
3080,6644,False,0.1,0.0
3081,6373,False,0.3,0.0
3082,6873,"False, as the two records are referring to different entities",0.1,0.444303035736084
3082,697,Answer: False,0.1,0.5717090368270874
3082,6450,"False, as record 1 appears to be describing a chapter from a book or series, while record 2 is describing an episode or scene from a TV show called ""Frank",0.1,0.4748697876930237
3083,7697,False,0.1,0.0
3085,638,False,0.1,0.7453452944755554
3093,7562,False,0.1,0.6380008459091187
3094,5832,False,0.1,0.6651509404182434
3094,1513,False,0.1,0.6953091621398926
3095,3342,False,0.1,0.5282973051071167
3095,2579,False,0.1,0.4941907525062561
3096,1102,Answer: False,0.2,0.644096851348877
3097,4929,False,0.1,0.0
3097,6792,False,0.1,0.0
3097,2009,False,0.1,0.0
3097,3446,False,0.1,0.0
3097,5374,Answer: False,0.1,0.5528680682182312
3097,1839,"False, as the two records describe different entities",0.1,0.0
3098,1522,False,0.1,0.7078045010566711
3098,1961,Answer: True,0.1,0.8106772303581238
3098,2439,False,0.1,0.6646844744682312
3098,3365,False,0.1,0.6404370069503784
3099,6932,Answer: False,0.1,0.5602498054504395
3099,1879,False,0.1,0.5650476813316345
3099,916,False,0.1,0.6181328892707825
3101,7499,False,0.1,0.0
3101,4714,False,0.1,0.0
3103,1110,"False, as the two records describe different aspects of the episode ""A Many Splendored Thing"" from Law & Order: Criminal Intent",0.1,0.567624032497406
3104,3408,False,0.1,0.650315523147583
3106,183,Answer: False,0.1,0.6090697646141052
3107,4187,False,0.1,0.6407633423805237
3107,1052,Answer: False,0.1,0.6012870073318481
3108,4546,Answer: True,0.1,0.9401277303695679
3111,3175,"Answer: False, as the first record describes an organization named Mister Softee, while the second record describes a specific instance triggered by the organization's ice cream truck",0.1,0.0
3114,3647,False,0.2,0.0
3114,6893,"False, as the record descriptions are for different genres and one is a TV show episode while the other appears to be a movie",0.1,0.0
3116,5390,False,0.1,0.0
3116,6402,"Both records refer to the same entity (the TV show ""The Venture Bros",0.2,0.0
3116,5392,"False, the entities referred to in the two records are different",0.1,0.0
3116,7785,False,0.2,0.0
3116,2144,False,0.2,0.0
3116,5515,"False, the two records describe different entities",0.1,0.0
3116,7642,False,0.2,0.0
3116,1756,Answer: False,0.2,0.0
3121,60,True,0.1,0.6861051917076111
3121,4083,True,0.1,0.6810722947120667
3121,4545,Answer: True,0.1,0.6412246227264404
3122,6335,"If both records are referring to the same person (Sarah Marshall), then the answer is True",0.1,0.6665701270103455
3125,5336,False,0.1,0.0
3127,3491,False,0.1,0.6688628792762756
3130,2078,False,0.1,0.0
3130,7447,Answer: False,0.1,0.6470151543617249
3130,961,False,0.1,0.0
3130,1127,Answer: False,0.1,0.5791453123092651
3131,826,Answer: False,0.1,0.8719052076339722
3131,5827,"False, as the two records are referring to different entities",0.1,0.0
3132,3470,False,0.1,0.8785704970359802
3133,1407,False,0.2,0.7263785600662231
3133,1024,False,0.3,0.0
3133,3020,False,0.2,0.0
3133,7673,False,0.2,0.0
3136,3890,False,0.1,0.5472192764282227
3137,1618,Answer: False,0.2,0.6636395454406738
3138,2242,False,0.2,0.6679713726043701
3140,7604,False,0.1,0.0
3140,4245,"False, the records describe two different entities",0.1,0.0
3140,7419,False,0.2,0.0
3140,5231,False,0.2,0.0
3140,7487,False,0.1,0.0
3142,6648,Answer: False,0.1,0.0
3142,6283,False,0.1,0.0
3142,601,True,0.1,0.877800703048706
3146,1786,False,0.1,0.0
3148,1639,True,0.1,0.746295154094696
3148,983,Answer: True,0.1,0.8008509874343872
3148,5082,Answer: False,0.1,0.0
3149,6899,False,0.2,0.0
3149,2886,Answer: False,0.1,0.0
3149,7624,"False, as the first record is a book title and the second record is a news article about a specific criminal incident",0.1,0.0
3149,4266,Answer: False,0.1,0.7925279140472412
3149,4185,False,0.2,0.3868582844734192
3149,5139,False,0.2,0.0
3150,4532,Answer: False,0.1,0.542840838432312
3153,6258,False,0.1,0.8009489178657532
3153,4180,False,0.1,0.7350674867630005
3156,5901,If the records refer to the same entity (i,0.1,0.7185635566711426
3157,361,Answer: False,0.1,0.663129448890686
3157,4864,False,0.1,0.6196225881576538
3159,1625,Answer: True,0.2,0.6412721872329712
3159,1593,Answer: True,0.1,0.8140603303909302
3164,2451,Answer: False,0.2,0.4372989535331726
3166,5294,False,0.1,0.6390400528907776
3166,4934,Answer: False,0.1,0.0
3166,3074,Answer: False,0.1,0.6442711353302002
3166,6462,Answer: False,0.1,0.6635627150535583
3166,6087,Answer: True,0.1,0.9915033578872681
3166,7640,False,0.1,0.6166139841079712
3166,7263,Answer: False,0.1,0.5879001617431641
3169,5521,Answer: False,0.1,0.5904829502105713
3172,7533,False,0.1,0.0
3172,7804,False,0.1,0.0
3172,768,True,0.1,0.7394497394561768
3173,1085,Answer: False,0.2,0.5831007361412048
3174,4406,False,0.1,0.8374837040901184
3175,4892,The given record descriptions are actually two separate entities,0.2,0.6255387663841248
3176,6104,False,0.1,0.0
3176,7056,False,0.1,0.0
3176,5713,False,0.1,0.0
3176,4193,False,0.1,0.0
3178,6297,If the records are referring to the same entity (i,0.1,0.0
3178,6850,"If the records refer to different entities, answer False",0.1,0.0
3178,1600,If the records refer to the same entity (i,0.1,0.0
3178,7554,"If the roles of Harmon and McNeill in both records are similar, then they might be referring to the same entity",0.1,0.0
3178,4569,False,0.1,0.6888938546180725
3179,7241,False,0.1,0.0
3179,6517,False,0.1,0.0
3180,1505,"Both record descriptions refer to the same entity, which is the television series ""David Attenborough's Kingdom of Plants 'Kingdom of Plants 3D""",0.2,0.0
3181,2686,False,0.1,0.9041802287101746
3181,924,Answer: True,0.1,0.7426871657371521
3181,1368,Answer: True,0.1,0.8056627511978149
3182,3622,False,0.1,0.0
3182,5893,False,0.1,0.0
3186,6219,False,0.1,0.0
3186,2864,False,0.1,0.0
3186,5794,False,0.1,0.0
3188,932,False,0.1,0.0
3188,1833,False,0.1,0.4445730447769165
3189,1138,False,0.1,0.0
3191,4260,False,0.1,0.7879159450531006
3191,4842,False,0.1,0.7401629686355591
3192,5899,False,0.2,0.0
3193,635,"Record descriptions both refer to the same entity (case: Strangled, Not Stirred)",0.2,0.7038881778717041
3194,127,Answer: True,0.1,0.8272047638893127
3197,589,Answer: False,0.1,0.6776471138000488
3199,5445,"If the roles ""actor"" and ""director"" are interchangeable in this context (i",0.1,0.0
3200,5396,False,0.1,0.0
3200,6382,"False, the two records refer to different entities",0.1,0.0
3200,6939,False,0.2,0.0
3200,5280,False,0.2,0.0
3200,5897,"False, the entities are different in both records",0.1,0.0
3200,6227,"False, as the two records describe different events involving different characters (Koyomi, Yotsugi, and Yozuru) in the anime series ""Monogatari Series: Second Season - Tsukimonogatari"" (And Then There Were Nine being an episode within this)",0.1,0.0
3203,7489,Answer: False,0.1,0.0
3204,7534,False,0.1,0.0
3205,110,Example 3:,0.2,0.6521778106689453
3206,4169,False,0.1,0.0
3208,3050,False,0.1,0.7412455081939697
3208,7623,Answer: False,0.1,0.0
3208,414,False,0.1,0.7085026502609253
3209,1305,False,0.1,0.0
3211,6264,False,0.2,0.0
3211,7526,False,0.3,0.5772529244422913
3212,743,False,0.1,0.8096355199813843
3215,890,False,0.1,0.6295739412307739
3215,3144,Answer: False,0.1,0.665107250213623
3218,430,Example 3:,0.1,0.7539222836494446
3218,4959,Answer: True,0.1,0.8007431626319885
3222,4853,False,0.2,0.5993247628211975
3222,193,"False, as The Bracelet from the first record is a specific item mentioned in an episode, while the second reference to a bracelet is not necessarily referring to the same one",0.1,0.3977409303188324
3226,6960,False,0.1,0.0
3230,2725,False,0.1,0.4178539514541626
3230,7424,False,0.1,0.0
3230,6998,"Both records are referring to the same entity, which is the TV show ""Skull Cleaner""",0.1,0.41769272089004517
3233,4791,Answer: False,0.1,0.0
3233,1746,False,0.2,0.0
3235,3566,False,0.1,0.5202111005783081
3235,3698,True,0.1,0.789291501045227
3236,7571,False,0.2,0.0
3236,5449,"Answer: False, as each record refers to a different aspect of the plot and characters in an episode",0.1,0.5194472074508667
3236,7356,False,0.2,0.0
3238,6834,False,0.1,0.5381131768226624
3240,7763,False,0.1,0.5190523266792297
3241,3299,"False, as the descriptions provide different contexts for Chet's Shirt in each record",0.1,0.4738663136959076
3241,7478,False,0.2,0.0
3244,7499,False,0.1,0.0
3244,4714,False,0.1,0.0
3250,2378,"False, as the first record describes an item or service related to recycling food waste from casinos in a specific year and industry, while the second record describes a particular event involving a specific person (Lance Burton) and animal species at a specific location (Las Vegas) in a specific year",0.1,0.5923908352851868
3251,2052,False,0.1,0.0
3251,6022,"record 1: Hurricane Katrina 2005-08-29 Disaster, record 2: Hurricane Katrina In 2005, New Orleans is struck by Hurricane Katrina causing catastrophic damage and loss of life",0.1,0.5008083581924438
3252,5947,J,0.1,0.0
3253,1524,False,0.1,0.6339493989944458
3254,2430,"Answer: False, as the first record provides a generic description of the TV show ""Tanks for Nuthin'"", while the second record provides additional information about specific events that may or may not have occurred in multiple episodes",0.1,0.44616422057151794
3254,6764,False,0.1,0.0
3256,2878,False,0.1,0.7773380279541016
3256,4842,False,0.1,0.6853162050247192
3256,1345,Answer: False,0.1,0.6625104546546936
3256,2617,Answer: False,0.1,0.726233959197998
3256,1437,Answer: True,0.1,0.7482190132141113
3256,4260,"Answer: False, as the first record mentions that Christopher McCulloch is also a writer and producer, which might indicate that he has acted in some works as well, but the second record specifically mentions that he is an actor only",0.1,0.8975140452384949
3256,416,Example 3:,0.1,0.6086583733558655
3257,1765,Answer: False,0.1,0.6109952926635742
3257,7379,Answer: False,0.1,0.0
3259,5639,False,0.1,0.0
3260,2043,False,0.1,0.0
3260,2785,False,0.1,0.46580764651298523
3260,1526,False,0.1,0.0
3261,6705,"Answer: False, as Scott Wells and Campbell Scott are different individuals",0.1,0.6463067531585693
3262,255,False,0.2,0.0
3262,7402,False,0.1,0.3784691095352173
3262,6635,Example 3:,0.1,0.0
3262,7414,False,0.1,0.0
3262,5785,"False, as the two records are describing different events in time",0.1,0.0
3262,7017,Example 3:,0.2,0.0
3264,6547,Answer: False,0.1,0.0
3264,5231,False,0.2,0.0
3264,516,False,0.2,0.0
3264,5281,"False, as the records describe two different crimes and victims",0.1,0.0
3269,7388,"False, as the two records describe separate events and cases",0.1,0.0
3269,5237,Record descriptions refer to the same entity: True,0.1,0.2793663740158081
3269,7185,"False, as record 2 is providing additional details and context about a specific episode within ""Gone Fishin'"" called ""A Little Body of Work",0.2,0.0
3269,7520,False,0.1,0.0
3269,3865,False,0.1,0.0
3269,6392,Example 3:,0.1,0.0
3269,7437,"False, as the two records describe different plotlines and shows",0.1,0.0
3270,5339,"False, as ""A Funeral for Max Berlin"" and ""Special Part 1 'The broadcasting station revealed on September 13 that they will air a special broadcast for the drama that consists of shortened versions of episodes one through eight, behind-the-scenes clips, and NG cuts",0.1,0.0
3270,5392,False,0.1,0.0
3270,5214,False,0.1,0.0
3270,1746,False,0.2,0.0
3270,5785,False,0.1,0.0
3270,7318,False,0.2,0.0
3271,1201,"De Kowa and de Segonzac both have the last name ""de"" followed by a different given name and occupation",0.1,0.0
3273,2052,Answer: False,0.1,0.0
3273,6793,Both records are referring to the same entity (the Fallen Heroes case) and should be answered as True,0.1,0.6700201034545898
3273,5135,Answer: False,0.1,0.0
3273,5236,"record 1: John Doe (Person) - Born on January 1, 1975, in New York City, New York",0.1,0.7016969919204712
3281,5083,If the records are referring to the same entity (i,0.1,0.6139498949050903
3282,6150,"If they are referring to different individuals, the answer is False",0.1,0.0
3282,5453,Answer: False,0.1,0.0
3286,7447,False,0.1,0.6716245412826538
3286,961,False,0.1,0.0
3286,1127,Answer: True,0.1,0.8817794322967529
3287,5915,Answer: True,0.1,0.7576927542686462
3288,3882,False,0.1,0.0
3289,3665,True,0.1,0.7863361835479736
3289,5082,Answer: True,0.1,0.8185645937919617
3292,7786,False,0.2,0.0
3293,7775,False,0.1,0.6417539119720459
3293,4578,False,0.1,0.0
3294,2778,False,0.1,0.0
3296,3827,Example 3:,0.1,0.7081966996192932
3297,1376,Answer: False,0.1,0.0
3299,1305,False,0.1,0.8725041151046753
3304,2786,Whitney Blake and Whitney Ransick could potentially refer to the same person if Whitney Ransick's professional name is a variation of Whitney Blake's name,0.1,0.6060638427734375
3305,1275,Answer: True,0.1,0.8119090795516968
3305,5901,If the records refer to the same entity (i,0.1,0.0
3305,3365,"If the roles of ""director"" and ""director, producer, writer"" are equivalent in this context, then:",0.1,0.0
3305,5327,If the roles (director vs,0.1,0.6282952427864075
3306,2785,Answer: True,0.1,0.5955233573913574
3307,3840,False,0.1,0.0
3307,1947,False,0.1,0.5186921954154968
3307,6579,False,0.1,0.4560934007167816
3307,5374,False,0.1,0.0
3312,2878,Answer: False,0.1,0.6651742458343506
3312,83,Answer: False,0.1,0.0
3312,4688,Answer: True,0.1,0.658585786819458
3315,2089,False,0.1,0.0
3318,401,False,0.1,0.46326255798339844
3318,5050,False,0.2,0.0
3318,5061,"False, as the entities being referred to are different in each record",0.2,0.517371654510498
3321,4597,"False, as Champagne for One: Part 2 and Hitagi End - Part 2 are separate records describing different entities",0.2,0.0
3321,6910,False,0.1,0.0
3321,6564,Answer: False,0.2,0.0
3321,599,False,0.2,0.0
3321,4796,Answer: False,0.1,0.5919577479362488
3321,6339,Example 3:,0.1,0.5656474828720093
3322,6579,Example 3:,0.1,0.0
3322,7520,False,0.1,0.0
3322,7192,"False, as the two records describe different productions and events",0.1,0.0
3322,6754,False,0.1,0.0
3322,7064,Answer: False,0.1,0.0
3322,6832,Answer: False,0.1,0.0
3322,6447,False,0.3,0.0
3325,2215,Answer: True,0.2,0.7978405952453613
3325,1027,Answer: True,0.1,0.8627095222473145
3326,6240,False,0.2,0.6105548739433289
3327,4941,Example 3:,0.1,0.0
3327,5922,False,0.1,0.0
3327,4469,False,0.1,0.0
3327,5944,False,0.1,0.0
3327,2864,"False, as while both records involve The Gateway Arch in some way, they are referring to different aspects and events",0.1,0.0
3329,6899,False,0.2,0.0
3333,2287,Answer: False,0.2,0.6094598770141602
3335,3126,"Your second example has two records, but they seem to be describing the same thing (the movie ""Passage to Tura"")",0.1,0.805442214012146
3339,2359,"If the records are referring to different entities, then answer is False",0.1,0.0
3339,3369,False,0.1,0.6674431562423706
3339,1599,"record 1: Jim Carrey actor,producer,screenwriter,comedian,record 2: Jim Carrey producer,actor",0.1,0.6602672934532166
3342,6215,False,0.1,0.0
3342,7096,False,0.1,0.0
3342,7278,False,0.1,0.4298877716064453
3342,7648,Answer: False,0.1,0.0
3343,3905,False,0.1,0.448419451713562
3343,1418,False,0.1,0.0
3343,5992,"False, the records refer to different entities",0.1,0.0
3345,2489,Answer: False,0.1,0.3980356752872467
3345,3175,False,0.1,0.0
3347,7015,Answer: False,0.1,0.613869309425354
3347,15,False,0.1,0.0
3348,2030,False,0.1,0.558746874332428
3351,2833,False,0.1,0.0
3351,6035,False,0.1,0.0
3351,1796,False,0.1,0.0
3351,7157,False,0.2,0.0
3351,1283,False,0.2,0.543108344078064
3352,6704,False,0.2,0.0
3352,6863,False,0.1,0.0
3352,1327,False,0.2,0.0
3355,3073,False,0.1,0.0
3357,1697,True,0.1,0.8157475590705872
3358,5832,Answer: False,0.1,0.6544235944747925
3358,1513,Answer: False,0.1,0.6934053897857666
3360,6982,"If they refer to the same person, answer with ""True",0.1,0.643656313419342
3360,798,Answer: False,0.1,0.0
3360,7316,False,0.1,0.7121676802635193
3361,3862,False,0.1,0.7477942705154419
3362,2889,False,0.1,0.0
3363,7271,Answer: False,0.1,0.4266153573989868
3363,3525,Answer: False,0.1,0.5048052668571472
3366,4597,The two records refer to different entities,0.2,0.0
3366,6398,False,0.2,0.3754221796989441
3366,5625,Answer: False,0.2,0.8562830090522766
3366,7301,False,0.3,0.0
3366,1024,False,0.3,0.0
3366,2977,False,0.2,0.0
3367,5453,Answer: True,0.1,0.7165780067443848
3367,2748,"If the records are referring to the same entity (person), answer with ""True",0.1,0.6739126443862915
3367,1303,"If the roles of Michael Fields and Michael Hurst in their respective records are interchangeable and refer to the same person, then answer with True",0.1,0.6908345818519592
3367,801,True,0.1,0.8399761915206909
3367,6150,Answer: False,0.1,0.703825831413269
3367,2915,Answer: False,0.1,0.6888418197631836
3367,1719,True,0.1,0.7926168441772461
3368,5911,False,0.1,0.0
3368,6509,False,0.1,0.0
3368,6147,False,0.1,0.0
3368,7565,False,0.1,0.0
3368,7055,False,0.1,0.0
3368,5691,False,0.1,0.0
3372,256,Answer: False,0.1,0.0
3374,6191,False,0.1,0.0
3374,6086,False,0.1,0.0
3374,6203,False,0.1,0.0
3374,6101,False,0.1,0.0
3374,5702,False,0.1,0.0
3374,5704,False,0.1,0.0
3374,5707,False,0.1,0.0
3379,7583,False,0.1,0.0
3380,147,Answer: False,0.1,0.6391751766204834
3380,7458,Answer: True,0.1,0.9040697813034058
3381,3232,False,0.1,0.4373027980327606
3381,5756,"Answer: False, as record 1 and record 2 both describe different media (a TV series vs",0.2,0.5350302457809448
3381,6242,"Both records are referring to the same entity (Legend of the Seeker TV series), so the answer is True",0.1,0.43135714530944824
3381,5256,False,0.2,0.40039417147636414
3381,7615,False,0.1,0.33593612909317017
